SN,Gender,AGE,Recency_Service,Recency_Product,Bill_Service,Bill_Product,Success
1,1,<=45,12,11,11.82,2.68,0
2,2,<=30,6,0,10.31,1.32,0
3,1,<=30,1,9,7.43,0.49,0
4,1,<=45,2,14,13.68,1.85,0
5,2,<=30,0,11,4.56,1.01,1
6,2,<=30,1,2,18.99,0.44,1
7,1,<=30,11,8,17.53,5.43,0
8,1,<=45,16,9,7.94,1.48,0
9,1,<=45,14,8,41.55,15.97,1
10,1,<=30,8,4,5.75,1.37,0
11,2,<=55,13,10,1.89,0.59,0
12,2,<=30,10,6,7.22,1.21,0
13,2,<=55,28,8,9.63,3.32,0
14,2,<=30,3,1,19.16,2.26,0
15,2,<=30,4,4,19.03,0.67,0
16,2,<=45,18,14,7.13,4.14,0
17,2,<=45,18,8,12.59,4.97,0
18,2,<=30,13,1,8.33,1.87,1
19,1,<=30,1,7,3.38,0.95,0
20,1,<=45,4,3,28.94,1.6,1
21,1,<=30,4,7,4.48,0.67,0
22,1,<=45,1,0,5.37,1.26,1
23,2,<=30,6,7,18.14,1.73,0
24,2,<=30,6,0,2.62,0.76,0
25,2,<=30,4,3,5.72,1.17,0
26,2,<=45,15,0,13.55,4.15,0
27,2,<=55,27,22,13.17,5.25,0
28,2,<=55,18,14,6.86,16.38,1
29,2,<=45,12,3,18.26,5.77,0
30,1,<=55,19,25,3.1,1.64,0
31,1,<=30,2,8,10.31,2.5,0
32,1,<=30,0,2,11.87,1.45,1
33,1,<=45,6,8,3.63,1.38,0
34,1,<=45,6,19,20.72,3.46,1
35,2,<=30,0,8,16.63,1.26,1
36,1,<=45,7,2,6.66,1.78,0
37,1,<=45,21,21,6.61,1.53,0
38,2,<=45,13,11,19.86,6.81,1
39,2,<=55,19,25,4.93,1.01,0
40,1,<=30,1,0,5.72,0.77,0
41,1,<=30,6,2,5.69,0.34,0
42,1,<=45,11,2,3.79,0.17,0
43,1,<=45,15,19,4.91,0.74,0
44,2,<=55,24,14,10.2,4.22,0
45,2,<=45,1,8,13.43,1.45,1
46,2,<=45,7,5,15.46,1.56,0
47,2,<=45,11,8,1.36,0.84,0
48,2,<=45,20,17,1.81,0.37,0
49,2,<=45,12,10,5.88,0.63,0
50,2,<=45,11,4,23.93,5.6,1
51,2,<=45,7,2,12.94,0.63,0
52,1,<=45,12,12,3.65,0.53,0
53,1,<=30,8,6,12.54,1.14,0
54,1,<=45,9,16,7.95,0.7,0
55,1,<=55,16,27,17.63,16.28,1
56,2,<=55,21,3,21.36,7.65,0
57,2,<=45,3,2,10.04,1.41,0
58,2,<=30,6,2,5.13,0.9,0
59,2,<=45,20,2,2.06,1.43,0
60,2,<=45,8,16,1.12,0.95,0
61,2,<=55,4,18,6.35,2.96,0
62,2,<=45,22,9,14.83,3.98,0
63,1,<=30,3,4,6.9,1.43,0
64,1,<=30,0,4,9.24,0.66,0
65,1,<=30,1,1,7.38,1.1,0
66,1,<=45,13,5,9.57,0.77,0
67,1,<=55,9,1,20.19,3.23,1
68,2,<=55,22,23,12.41,3.3,0
69,1,<=30,5,7,19.06,2.15,0
70,1,<=30,9,0,28.38,6.01,1
71,2,<=30,0,7,24.42,2.04,0
72,2,<=55,29,19,25.94,20.69,1
73,1,<=55,9,5,21.13,4.75,1
74,1,<=45,13,9,8.03,0.97,0
75,1,<=45,7,0,7.17,0.99,0
76,1,<=55,16,25,5.07,3.4,0
77,2,<=45,3,15,16.8,2.55,1
78,2,<=55,17,24,9.65,1.11,0
79,2,<=45,4,10,6.04,0.6,0
80,2,<=55,8,23,4.64,1.75,0
81,2,<=55,8,22,1.1,0.85,0
82,2,<=55,3,22,6.84,0.78,0
83,2,<=55,14,25,10.47,1.66,0
84,2,<=30,3,2,18.3,1.5,1
85,1,<=30,4,2,11.02,1.02,0
86,1,<=55,28,22,11.79,1.61,0
87,1,<=45,8,0,4.67,1,0
88,1,<=45,14,11,7.47,2.32,0
89,2,<=45,9,7,15.07,3.67,1
90,2,<=30,6,4,11.73,0.59,0
91,2,<=55,1,19,4.4,0.8,0
92,2,<=45,0,16,15.44,2.25,1
93,2,<=30,1,8,8.4,0.83,0
94,2,<=45,15,1,11.23,5.93,0
95,2,<=30,1,0,4.4,0.76,0
96,1,<=55,15,2,9.55,1.41,1
97,1,<=30,6,6,1.3,0.65,0
98,1,<=45,6,12,4.85,0.6,0
99,1,<=45,7,5,16.65,2.17,1
100,1,<=45,16,6,12.65,1.89,0
101,2,<=55,7,13,10.48,2.08,0
102,1,<=45,6,0,9.21,0.57,0
103,1,<=45,5,10,13.21,1.55,0
104,2,<=55,12,2,15.42,1.39,0
105,2,<=55,17,18,6.37,0.7,0
106,1,<=45,13,2,7.48,1.12,0
107,1,<=55,12,17,8,1,0
108,1,<=45,17,12,9.91,12.35,1
109,1,<=45,17,11,6.1,2.86,0
110,2,<=55,2,17,10.2,2.37,0
111,2,<=30,7,3,15.21,1.63,0
112,2,<=30,4,2,15.9,2.4,1
113,2,<=45,12,12,11.26,1.44,0
114,2,<=45,0,1,7.89,0.2,0
115,2,<=30,4,3,13.39,1.7,1
116,2,<=55,23,5,7.33,0.88,0
117,2,<=55,5,19,11.07,1.83,0
118,1,<=45,11,8,9.72,0.21,0
119,1,<=30,6,6,5.07,1.26,0
120,1,<=30,3,3,2.79,0.93,1
121,1,<=45,12,14,16.6,6.52,1
122,2,<=45,7,10,5.38,1.08,0
123,2,<=30,9,6,17.82,3.31,1
124,2,<=45,13,13,3.65,0.79,0
125,2,<=30,8,4,5.15,0.25,0
126,2,<=30,6,4,5.59,1.76,0
127,2,<=45,12,4,24.67,2.17,0
128,2,<=30,4,1,24.51,1.97,0
129,1,<=30,8,7,3.04,0.9,0
130,1,<=30,1,7,21.43,3.18,1
131,1,<=45,3,14,5.44,1.51,0
132,1,<=55,5,6,10.62,0.41,0
133,1,<=45,8,17,3.76,1.25,0
134,2,<=55,6,17,11.04,4.03,1
135,1,<=30,2,2,3.13,1.03,1
136,1,<=45,20,9,31.5,4.76,0
137,2,<=55,10,14,6.06,1.36,0
138,2,<=30,1,0,6.71,0.48,1
139,1,<=45,8,0,1.69,0.99,0
140,1,<=45,7,6,6.42,0.59,0
141,1,<=30,1,6,11.84,1.31,1
142,1,<=45,10,4,3.2,0.4,0
143,2,<=55,0,10,6.92,1.09,0
144,2,<=45,5,5,15.37,2.26,1
145,2,<=30,7,2,14.25,7.29,1
146,2,<=55,14,9,7.84,1.13,0
147,2,<=45,9,8,9.73,0.54,0
148,2,<=45,3,18,4.16,0.56,0
149,2,<=45,8,2,4.34,1.59,0
150,2,<=55,19,22,8.63,2.87,0
151,1,<=45,2,10,10.13,1.79,0
152,1,<=45,0,17,9.75,0.73,0
153,1,<=45,7,11,30.98,3.18,1
154,1,<=45,6,5,11.77,2.55,0
155,2,<=30,1,8,11.66,1.53,0
156,2,<=45,4,15,7.62,1.21,0
157,2,<=30,9,3,1.51,0.51,0
158,2,<=45,16,4,20.06,4.37,0
159,2,<=30,1,4,3.5,0.26,0
160,2,<=55,16,32,1.79,1.38,0
161,2,<=55,12,6,7.65,3.68,0
162,1,<=45,15,2,5.48,1.08,0
163,1,<=45,5,17,25.09,1.99,0
164,1,<=55,25,15,11.51,5.3,0
165,1,<=45,4,11,21.9,0.47,1
166,1,<=30,10,6,17.78,2.1,0
167,2,<=45,12,13,7.91,2.08,0
168,1,<=30,1,3,25.82,2.52,1
169,1,<=55,7,24,9.81,1.23,0
170,2,<=30,1,3,14.73,2.74,1
171,2,<=45,2,9,5.42,0.87,0
172,1,<=45,15,16,2.65,0.58,0
173,1,<=30,1,1,1.27,0.05,0
174,1,<=45,8,19,5.63,1.81,0
175,1,<=30,7,3,5.51,0.54,0
176,2,<=45,15,11,19.43,1.96,0
177,2,<=45,1,4,8.17,1.74,0
178,2,<=30,3,4,13.89,2.07,0
179,2,<=45,8,6,4.94,1.16,0
180,2,<=45,2,12,16.32,4.42,1
181,2,<=55,16,15,11.87,2.6,0
182,2,<=30,3,5,13.62,2.15,0
183,2,<=55,7,17,15.77,5.29,0
184,1,<=45,13,18,6.54,1.09,0
185,1,<=45,19,5,13.49,2.36,0
186,1,<=55,13,25,24.24,4.07,0
187,1,<=30,0,7,13.8,3,1
188,2,<=30,2,0,4.69,0.31,1
189,2,<=45,12,18,5.87,1.25,0
190,2,<=55,6,30,17.81,7.92,1
191,2,<=45,9,1,6.26,1.51,0
192,2,<=45,8,6,6.01,2.26,0
193,2,<=55,8,11,6.46,0.41,1
194,2,<=30,0,1,28.51,2.74,1
195,1,<=45,10,13,21.19,6.17,1
196,1,<=30,7,2,26.39,1.22,1
197,1,<=30,11,6,2.63,0.27,0
198,1,<=45,2,15,23.47,2.84,1
199,1,<=55,26,17,3.44,2.56,0
200,2,<=30,1,1,9.47,0.9,1
201,1,<=45,10,11,9.75,2.32,0
202,1,<=45,13,3,19.94,3.38,0
203,2,<=55,16,9,4.3,2.75,0
204,2,<=30,1,0,2.25,0.56,0
205,1,<=30,1,4,15.03,1.04,0
206,1,<=45,19,15,28.01,10.26,1
207,1,<=55,11,20,15.27,4.84,0
208,1,<=45,2,4,3.73,0.98,0
209,2,<=45,2,16,23.46,1.48,1
210,2,<=55,13,20,9.85,2.02,0
211,2,<=45,9,8,5.93,0.68,0
212,2,<=30,1,0,7.67,1.29,1
213,2,<=30,4,8,6.61,1.35,0
214,2,<=55,9,24,13.99,2.1,0
215,2,<=30,5,4,20.15,3.49,1
216,2,<=55,3,13,13.46,3.17,1
217,1,<=30,3,6,10.01,0.96,0
218,1,<=30,10,6,3.1,0.39,0
219,1,<=45,11,6,23.4,8.08,1
220,1,<=45,0,8,8.35,1.08,0
221,2,<=55,23,17,11.14,4.3,0
222,2,<=30,4,0,5.25,0.44,0
223,2,<=45,6,9,2.48,0.58,1
224,2,<=30,7,4,9.39,0.65,0
225,2,<=30,4,3,7.41,1.37,1
226,2,<=30,2,5,7.05,0.47,1
227,2,<=30,0,7,12.85,1.46,0
228,1,<=30,8,1,3.69,0.58,0
229,1,<=30,4,9,6.74,1.11,0
230,1,<=30,4,3,10.87,2.86,1
231,1,<=30,3,0,4.73,1.17,0
232,1,<=30,2,9,15.69,1.33,0
233,2,<=30,4,3,18.18,0.42,0
234,1,<=30,5,2,8.09,0.76,0
235,1,<=55,9,11,19.82,1.64,1
236,2,<=30,1,0,11.14,0.96,1
237,2,<=45,2,1,7.31,0.34,1
238,1,<=45,11,6,5.24,0.42,1
239,1,<=30,5,7,8.43,1.99,0
240,1,<=30,6,7,7.51,1.18,0
241,1,<=45,11,17,12.94,3.14,0
242,2,<=30,3,4,24.61,2.34,1
243,2,<=45,7,15,7.18,0.95,0
244,2,<=45,0,13,1.36,0.84,1
245,2,<=45,9,12,6.9,2.08,0
246,2,<=30,3,1,9.09,0.9,0
247,2,<=30,5,1,6.82,2.76,0
248,2,<=55,2,15,15.33,1.71,1
249,2,<=30,1,3,12.87,0.51,0
250,1,<=30,0,2,19.52,1.37,1
251,1,<=55,8,7,14.88,0.78,1
252,1,<=30,3,2,16.81,1.19,1
253,1,<=45,9,10,3.27,0.78,0
254,2,<=45,9,7,2.34,0.92,0
255,2,<=45,13,7,9.69,1.64,0
256,2,<=45,9,2,2.78,0.99,0
257,2,<=30,6,7,26.07,6.63,0
258,2,<=30,0,1,7.04,0.37,0
259,2,<=45,5,5,13.8,0.57,0
260,2,<=45,9,8,6.3,1.52,0
261,1,<=45,14,0,3.32,0.69,0
262,1,<=55,20,12,8.36,1.23,0
263,1,<=55,11,1,13.33,5.8,1
264,1,<=45,10,4,13.32,1.33,0
265,1,<=30,6,7,2.82,0.8,0
266,2,<=45,9,1,5.95,1.03,0
267,1,<=30,11,7,6.54,1.34,0
268,1,<=30,2,1,4.77,0.75,1
269,2,<=55,10,14,5.27,0.45,0
270,2,<=55,20,8,30.15,3.99,0
271,1,<=55,8,12,4.59,1.68,0
272,1,<=30,6,4,11.02,1.28,0
273,1,<=45,14,21,15.49,3.37,1
274,1,<=45,8,1,7.33,0.98,0
275,2,<=45,22,9,3.11,1.55,0
276,2,<=45,12,8,6.74,1.55,0
277,2,<=45,17,4,3.33,0.65,0
278,2,<=30,3,0,16.57,0.92,1
279,2,<=55,10,27,4.44,0.85,0
280,2,<=30,0,2,12.89,1.38,1
281,2,<=45,0,18,13.49,2.03,1
282,2,<=55,24,3,14.34,1.25,0
283,1,<=30,3,4,5.21,0.75,0
284,1,<=30,0,2,17.76,2.77,0
285,1,<=30,4,3,23.13,2.15,1
286,1,<=55,19,2,15.76,5.15,0
287,2,<=30,0,1,4.22,1.84,1
288,2,<=30,10,11,10.23,2.32,0
289,2,<=45,6,17,13.99,1.04,0
290,2,<=55,0,13,20.1,3.12,0
291,2,<=45,3,13,7.45,0.86,0
292,2,<=45,15,14,5.81,0.95,0
293,2,<=45,2,14,23.32,2.61,1
294,1,<=55,18,6,15.86,6.9,1
295,1,<=30,8,0,6.34,0.74,1
296,1,<=30,5,4,12.78,3.55,1
297,1,<=30,0,0,11.45,0.72,0
298,1,<=45,16,12,4.31,0.78,0
299,2,<=30,5,5,11.16,1.36,0
300,1,<=45,22,1,15.27,5.9,0
301,1,<=45,13,3,22.07,3,1
302,2,<=55,29,26,12.14,5.31,0
303,2,<=45,5,3,6.03,0.68,1
304,1,<=45,13,2,6.46,1.72,0
305,1,<=55,7,9,12.05,1.63,0
306,1,<=45,2,11,12.96,0.94,1
307,1,<=55,22,5,2.82,1.12,0
308,2,<=55,16,10,4.62,0.78,0
309,2,<=45,9,10,23.16,3.12,0
310,2,<=30,12,7,8.55,2.58,0
311,2,<=45,9,5,5.15,1.26,0
312,2,<=55,18,23,4,1.77,0
313,2,<=55,4,16,2.54,1.03,0
314,2,<=30,7,0,6.68,0.72,0
315,2,<=30,0,5,7.36,0.26,0
316,1,<=45,8,7,6.43,0.82,0
317,1,<=45,7,3,20,2.95,0
318,1,<=45,17,3,9,2.08,0
319,1,<=55,17,23,2.27,0.52,0
320,2,<=55,8,22,3.7,1.04,0
321,2,<=45,2,4,12.79,1.82,1
322,2,<=45,2,11,9.85,0.82,1
323,2,<=45,3,10,7.11,0.35,0
324,2,<=45,16,10,10.67,1.47,0
325,2,<=55,31,9,23.46,15.12,1
326,2,<=30,3,5,11.79,0.31,1
327,1,<=55,13,11,4.06,0.55,0
328,1,<=30,4,1,3.34,0.77,1
329,1,<=30,1,0,8.48,1.97,1
330,1,<=55,24,10,6.05,3.61,0
331,1,<=55,7,24,8.33,3.33,0
332,2,<=30,2,8,5.77,0.71,1
333,1,<=45,4,16,11.24,2.68,0
334,1,<=45,0,4,3.71,0.77,1
335,2,<=55,22,20,5.9,1.52,0
336,2,<=30,6,9,11.89,1.52,0
337,1,<=55,17,0,15.26,2.58,0
338,1,<=55,13,21,31.03,6.6,1
339,1,<=30,2,4,3.45,0.97,1
340,1,<=55,13,0,3.55,1.86,0
341,2,<=45,12,1,15.28,3.77,0
342,2,<=30,2,0,15.43,2.5,1
