SN,Gender,AGE,Recency_Service,Recency_Product,Bill_Service,Bill_Product,Success
343,2,<=30,0,5,1.12,0.13,0
344,2,<=30,8,6,9.92,0.87,0
345,2,<=45,7,4,3.19,1.64,0
346,2,<=45,7,0,2.28,0.57,0
347,2,<=45,5,3,7.33,1.64,0
348,2,<=45,18,10,10.66,0.84,0
349,1,<=55,5,3,10.5,1.1,0
350,1,<=45,18,10,15.75,2.71,0
351,1,<=30,0,2,7.05,0.71,0
352,1,<=45,6,1,1.34,0.24,0
353,2,<=30,0,2,4.72,1.04,0
354,2,<=30,0,1,2.9,0.66,0
355,2,<=30,2,0,17.74,2.27,1
356,2,<=45,5,0,15.5,3.06,1
357,2,<=55,10,18,12.07,2.12,1
358,2,<=30,4,3,10.02,1.19,0
359,2,<=45,2,1,3.89,0.57,0
360,1,<=45,11,4,3.93,1.58,0
361,1,<=55,16,31,6.57,1.59,0
362,1,<=45,16,13,2.7,1.96,0
363,1,<=55,18,35,8.64,3.31,0
364,1,<=45,19,8,9.42,2.81,0
365,2,<=30,2,6,13.8,1.72,1
366,1,<=45,6,6,23.93,3.72,1
367,1,<=55,17,23,4.4,1.52,0
368,2,<=45,16,20,19.49,2.46,0
369,2,<=45,7,14,5.83,0.86,0
370,1,<=55,12,11,27.14,5.36,1
371,1,<=30,1,0,12.92,0.51,0
372,1,<=55,23,18,24.56,10.69,0
373,1,<=55,19,2,8.21,2.45,0
374,2,<=30,4,7,14.39,1.63,0
375,2,<=30,2,1,14.99,0.96,0
376,2,<=45,11,12,17.6,3.36,0
377,2,<=55,12,5,4.87,1.14,0
378,2,<=45,10,12,10.74,3.95,1
379,2,<=30,6,10,18.66,2.76,0
380,2,<=45,4,9,14.28,1.52,0
381,2,<=45,6,3,36,2.68,1
382,1,<=45,10,1,10.84,2.58,1
383,1,<=30,2,5,6.22,0.79,0
384,1,<=55,13,4,10.09,1.31,0
385,1,<=55,2,13,17.87,1.02,1
386,2,<=55,9,26,7.4,0.92,0
387,2,<=30,5,9,24.6,4.04,0
388,2,<=45,2,2,17.17,2.37,1
389,2,<=45,7,10,5.19,0.43,0
390,2,<=55,19,20,18.21,1.08,0
391,2,<=45,13,8,7.07,1.58,0
392,2,<=45,11,12,15.29,0.92,0
393,1,<=30,12,2,6.72,2.02,0
394,1,<=45,1,17,11.74,0.89,0
395,1,<=30,10,4,16.3,1.6,0
396,1,<=45,16,10,21.74,0.81,0
397,1,<=55,23,12,4.04,1.15,0
398,2,<=30,3,1,9.28,0.61,0
399,1,<=30,0,8,30.59,4.55,1
400,1,<=45,4,0,12.49,1.29,0
401,2,<=55,1,12,14.94,1.42,0
402,2,<=30,8,4,7.21,0.48,0
403,1,<=30,5,1,9.31,0.59,0
404,1,<=30,3,3,12.16,2.01,1
405,1,<=55,19,24,9.67,2.31,0
406,1,<=55,4,23,9.9,1.9,0
407,2,<=45,5,5,10.9,1.89,0
408,2,<=55,14,10,16.62,5.41,1
409,2,<=30,10,2,5.31,0.56,0
410,2,<=45,15,3,7.9,0.81,0
411,2,<=30,2,3,10.63,1.51,1
412,2,<=45,5,1,3.16,0.3,0
413,2,<=45,10,0,12.13,1.33,1
414,2,<=55,3,12,21.45,1.52,0
415,1,<=30,2,0,10.36,0.85,1
416,1,<=45,16,15,3.94,0.81,0
417,1,<=45,10,4,5.64,0.86,0
418,1,<=45,12,9,6.93,0.5,0
419,2,<=55,10,10,16.21,2.12,0
420,2,<=30,1,10,5,1.21,0
421,2,<=55,11,18,1.55,0.56,0
422,2,<=55,1,24,23.28,3.33,0
423,2,<=30,12,10,8.7,0.71,0
424,2,<=55,32,9,7.94,10.07,0
425,2,<=30,6,6,20.33,3.13,0
426,1,<=45,22,4,4.16,0.75,0
427,1,<=30,0,4,18.93,1.09,1
428,1,<=45,18,7,7.23,0.78,0
429,1,<=45,6,9,9.25,1.7,0
430,1,<=30,0,2,16.67,1.04,1
431,2,<=30,4,5,5.05,1.4,1
432,1,<=30,0,3,5.42,0.55,1
433,1,<=45,7,2,13.52,1.98,1
434,2,<=45,15,14,3.08,2.91,0
435,2,<=45,12,14,15.31,3.85,0
436,1,<=30,2,3,7.27,0.45,1
437,1,<=30,2,6,20.28,1.71,0
438,1,<=30,2,2,10.27,1.79,1
439,1,<=45,1,1,4.78,0.66,0
440,2,<=55,16,1,3.16,0.91,0
441,2,<=30,5,2,8.4,1.55,0
442,2,<=30,10,8,18.54,4.65,0
443,2,<=55,6,1,12.29,3.08,0
444,2,<=45,15,18,14.26,5.58,0
445,2,<=30,3,8,2.94,0.42,0
446,2,<=45,11,13,8.11,2.14,0
447,2,<=45,13,0,3.01,1.09,0
448,1,<=30,0,6,12.78,2.4,1
449,1,<=45,18,2,7.57,0.92,0
450,1,<=55,4,3,5.37,0.35,0
451,1,<=45,16,14,37.05,7.57,1
452,2,<=45,19,16,4.14,1.21,0
453,2,<=30,7,10,15.77,1,0
454,2,<=45,1,3,15.59,2.22,1
455,2,<=55,2,26,14.34,1.93,0
456,2,<=45,10,16,5.89,0.43,0
457,2,<=30,0,2,33.76,3.18,1
458,2,<=55,21,14,13.28,3.48,0
459,1,<=45,10,16,14.05,5.84,0
460,1,<=30,6,7,5.26,1.02,1
461,1,<=45,11,12,11.86,3.62,0
462,1,<=45,10,15,19.48,2.44,0
463,1,<=30,4,0,9.32,2.17,0
464,2,<=30,0,6,8.3,2.55,1
465,1,<=45,11,2,32.99,1.43,0
466,1,<=55,6,3,9.1,2.11,1
467,2,<=30,3,6,6.95,0.72,1
468,2,<=55,31,15,8.68,4.6,0
469,1,<=45,4,9,7.68,3.02,0
470,1,<=30,2,1,0.91,0.41,0
471,1,<=30,7,8,4.35,0.93,1
472,1,<=45,9,4,6.61,1.76,0
473,2,<=30,1,1,17.5,0.76,0
474,2,<=30,7,2,6.97,0.61,0
475,2,<=30,0,5,10.47,1.05,0
476,2,<=55,7,1,20.18,4.85,1
477,2,<=45,20,15,6.23,1.68,0
478,2,<=55,22,21,15.16,10.41,0
479,2,<=55,17,19,13.73,3.21,1
480,2,<=30,7,2,6.88,0.84,0
481,1,<=30,12,9,20.14,3.3,0
482,1,<=30,7,1,5.96,0.83,0
483,1,<=30,5,6,3.12,0.39,0
484,1,<=45,13,11,10.18,2.47,0
485,2,<=45,17,20,13.77,3.26,0
486,2,<=55,13,6,13.88,1.53,0
487,2,<=45,12,8,19.29,3.25,0
488,2,<=30,11,5,6.48,1.29,0
489,2,<=30,12,9,8.1,3.14,0
490,2,<=45,7,16,15.69,3.21,0
491,2,<=45,14,3,1.7,1.31,0
492,1,<=45,9,8,14.48,2.04,0
493,1,<=45,0,10,17.75,2.66,0
494,1,<=45,6,13,9.38,1.33,0
495,1,<=45,1,6,3.28,1.02,1
496,1,<=45,3,8,23.41,2.26,0
497,2,<=45,10,18,17.92,3.82,0
498,1,<=55,4,12,8.89,0.81,1
499,1,<=45,4,6,9.6,1.96,1
500,2,<=45,10,13,12.07,1.57,0
501,2,<=45,12,6,17.53,3.03,0
502,1,<=45,6,14,7.91,1.38,0
503,1,<=30,0,1,7.83,2.52,0
504,1,<=30,0,3,5.92,1.15,0
505,1,<=30,4,2,2.95,0.24,0
506,2,<=30,8,10,7.29,0.65,0
507,2,<=30,6,9,4.38,1.15,0
508,2,<=30,0,1,9.23,1.58,1
509,2,<=30,0,7,10.22,1.96,0
510,2,<=45,5,3,14.84,1.64,0
511,2,<=55,3,0,26.56,2.69,1
512,2,<=55,11,9,6.54,1.29,0
513,2,<=45,3,13,2.67,0.44,0
514,1,<=45,1,6,11.37,1.45,0
515,1,<=55,2,6,11.15,1.75,0
516,1,<=30,8,3,8.54,2.46,1
517,1,<=45,6,9,8.91,0.82,0
518,2,<=55,18,26,12.18,4.08,0
519,2,<=55,11,5,10.11,2.59,0
520,2,<=30,3,5,25.93,3.48,1
521,2,<=30,0,1,7.95,1.23,0
522,2,<=45,0,8,8.52,1.36,1
523,2,<=30,4,0,10.25,0.29,1
524,2,<=45,14,7,9.14,3.92,0
525,1,<=30,1,3,18.86,1.77,1
526,1,<=45,3,11,18.13,2.48,1
527,1,<=30,1,2,5.77,0.84,0
528,1,<=55,6,4,3.62,0.78,0
529,1,<=30,5,6,20.52,4.03,1
530,2,<=45,5,13,9.95,0.99,0
531,1,<=45,4,13,1.64,0.56,0
532,1,<=55,24,13,14.09,6.59,0
533,2,<=45,5,12,16.66,1.69,1
534,2,<=30,4,1,1.44,0.35,0
535,1,<=45,13,1,9.7,2.25,0
536,1,<=55,7,7,7.05,1.48,1
537,1,<=45,0,6,6.69,0.72,1
538,1,<=45,5,12,8.4,1.33,0
539,2,<=45,9,6,5.92,0.9,0
540,2,<=45,10,2,10.06,1.4,0
541,2,<=30,2,0,15.26,1.45,1
542,2,<=55,14,24,6.66,2.64,1
543,2,<=45,6,9,17.2,2.01,0
544,2,<=45,5,6,1.96,1.47,0
545,2,<=45,0,5,11.22,1.61,1
546,2,<=55,10,3,15.45,1.61,1
547,1,<=30,3,0,9.23,0.7,1
548,1,<=55,6,19,12.86,2.27,0
549,1,<=30,1,8,17.34,2.28,1
550,1,<=55,3,11,11.26,1.13,0
551,2,<=45,10,15,11.38,2.31,0
552,2,<=55,22,27,3.68,2.63,0
553,2,<=30,7,2,7.59,0.8,0
554,2,<=30,9,0,14.74,2.02,0
555,2,<=30,8,7,12.61,1.31,0
556,2,<=30,8,4,15.12,1.1,0
557,2,<=55,3,8,7.57,1.59,0
558,1,<=45,13,3,2.31,1.98,0
559,1,<=45,6,15,5.02,0.38,1
560,1,<=55,23,16,9.74,3.77,0
561,1,<=55,2,19,5.72,1.05,0
562,1,<=55,19,3,6.16,2.43,0
563,2,<=45,15,10,3.69,0.76,0
564,1,<=30,6,1,5.25,0.97,0
565,1,<=45,1,4,10.21,0.52,0
566,2,<=30,9,2,4.16,1.06,0
567,2,<=45,13,15,5.18,1.33,0
568,1,<=55,10,0,9.7,1.72,1
569,1,<=45,14,17,6.56,2.19,0
570,1,<=30,9,0,1.96,0.38,0
571,1,<=55,4,5,13.39,0.72,0
572,2,<=45,9,16,19,5.52,0
573,2,<=30,6,8,19.92,6.34,1
574,2,<=30,0,1,33.8,3.43,1
575,2,<=45,9,13,10.26,2.11,0
576,2,<=45,11,6,7.64,0.34,0
577,2,<=55,1,27,10.96,1.28,0
578,2,<=55,26,13,26.96,15.33,1
579,2,<=55,8,12,3.5,0.71,0
580,1,<=45,14,8,17.45,1.16,0
581,1,<=45,1,1,7.94,1.34,0
582,1,<=55,31,9,6.43,2.29,0
583,1,<=30,0,11,12.08,0.43,0
584,2,<=55,5,10,8.09,1.48,1
585,2,<=45,16,3,10.43,4.74,0
586,2,<=55,2,5,5.76,1,0
587,2,<=45,9,16,6.4,1.61,0
588,2,<=45,0,12,1.32,1.03,0
589,2,<=30,5,9,3.02,0.37,0
590,2,<=30,10,2,5.03,0.8,0
591,1,<=45,5,3,16.69,8.92,1
592,1,<=55,25,22,17.12,1.13,0
593,1,<=45,18,6,2.62,1.96,0
594,1,<=30,1,7,10.69,1,0
595,1,<=45,12,8,4.33,1.3,0
596,2,<=55,22,25,12.58,2.14,0
597,1,<=55,18,21,6.22,0.93,0
598,1,<=45,14,2,3.2,0.82,0
599,2,<=30,9,8,8.25,0.57,0
600,2,<=55,12,10,15.49,3.42,0
601,1,<=30,7,5,20.63,1.51,1
602,1,<=45,23,1,18.99,3.93,0
603,1,<=45,0,1,2.49,0.58,0
604,1,<=45,9,10,5.13,1.35,0
605,2,<=30,2,5,20.55,2.15,0
606,2,<=30,4,0,5.09,0.61,0
607,2,<=30,0,2,16.48,1.55,1
608,2,<=30,9,4,1.38,0.14,0
609,2,<=30,5,6,6.97,1.6,0
610,2,<=45,15,2,24.83,4.43,1
611,2,<=55,9,20,5.23,1.54,0
612,2,<=30,11,9,1.51,0.55,0
613,1,<=55,5,15,20.02,1.9,1
614,1,<=30,1,2,18.9,0.99,1
615,1,<=55,17,0,3.24,0.61,0
616,1,<=30,3,4,11.94,0.54,1
617,2,<=45,12,5,26.01,8,1
618,2,<=45,3,19,15.37,1.01,0
619,2,<=45,9,4,13.89,2.05,1
620,2,<=30,0,0,13.38,1.93,1
621,2,<=30,8,4,7.16,1.23,0
622,2,<=30,0,0,9.31,0.42,1
623,2,<=55,2,16,4.85,1.03,0
624,1,<=45,8,3,13.34,1.07,0
625,1,<=45,4,15,17.66,1.48,0
626,1,<=55,10,20,13.08,2.49,0
627,1,<=30,4,4,4.18,0.49,0
628,1,<=45,18,9,2.51,0.91,0
629,2,<=30,3,7,4.53,0.98,0
630,1,<=30,9,2,5.31,1.09,0
631,1,<=55,7,11,8.77,2.37,0
632,2,<=55,8,28,7.45,1.26,0
633,2,<=30,2,7,6.65,0.84,0
634,1,<=45,21,16,16.76,4.75,0
635,1,<=45,9,1,10.23,2.9,0
636,1,<=30,8,1,12.32,0.51,0
637,1,<=30,8,6,7.86,0.94,0
638,2,<=45,6,10,12.35,2.35,1
639,2,<=45,10,8,1.64,0.32,0
640,2,<=55,16,22,3.6,1.77,0
641,2,<=30,0,0,8.34,0.41,1
642,2,<=55,17,8,0.45,0.45,0
643,2,<=45,17,6,5.15,1.57,0
644,2,<=55,0,27,29.13,2.94,1
645,2,<=30,1,3,19.31,1.63,0
646,1,<=45,4,9,7.45,1.44,0
647,1,<=55,14,17,8.68,7.52,0
648,1,<=55,22,12,3.71,2.31,0
649,1,<=30,3,4,25.85,6.56,1
650,2,<=45,18,9,12.17,5.42,0
651,2,<=45,2,14,3.79,1.42,0
652,2,<=45,4,10,17.1,1.34,0
653,2,<=30,0,3,7.15,0.8,1
654,2,<=30,1,10,11.12,1.45,0
655,2,<=45,16,9,14.69,5.58,0
656,2,<=30,1,1,6.91,0.96,0
657,1,<=45,1,14,16.7,3.32,1
658,1,<=30,13,7,3.28,0.86,0
659,1,<=45,18,19,4.64,1,0
660,1,<=55,11,25,9.08,1.66,0
661,1,<=55,15,5,2.26,0.36,0
662,2,<=45,20,12,8.71,1.25,0
663,1,<=55,30,15,7.67,4.25,0
664,1,<=45,13,12,5.07,1.12,0
665,2,<=55,23,24,7.88,4.16,0
666,2,<=30,4,2,14.62,0.46,1
667,1,<=30,10,1,7.49,1.71,0
668,1,<=55,6,1,7.09,1.02,0
669,1,<=30,11,1,8.43,1.14,0
670,1,<=55,14,14,25.88,3.3,1
671,2,<=45,5,9,5.14,0.9,0
672,2,<=55,15,1,25.44,2.8,0
673,2,<=45,3,3,4.4,0.95,0
674,2,<=45,2,3,7.58,0.47,0
675,2,<=55,15,14,18.72,1.92,0
676,2,<=45,8,4,8.25,1.85,0
677,2,<=30,0,8,12.94,1.45,1
678,2,<=45,7,17,10.36,1.89,0
679,1,<=55,18,28,14.79,6.34,0
680,1,<=55,24,5,5.05,0.98,0
681,1,<=55,18,5,14.22,4.98,0
682,1,<=30,3,3,29.64,3.56,1
683,2,<=30,5,9,8.85,0.88,0
